Gene,Log2FoldChange,PValue
COL20A1,-0.25020659722222405,0.6552285703085684
LRRC18,-0.11162798611111091,0.6552365107161239
RBM44,0.0693538194444443,0.6552627585291779
DEFA4,0.08489097222222225,0.6553169782367633
TMEM101,-0.03551083333333338,0.6553955381167904
GUCY1B2,-0.09246159722222225,0.6554130866200193
LOC144742,0.05553236111111112,0.6554271562195878
GVIN1,-0.08094944444444341,0.6554803078963795
PRAMEF4,0.02977048611111112,0.6555843580896551
EVL,-0.051354166666666146,0.6556658627281544
GPN3,-0.04079152777777928,0.6558134242184838
CXorf1,0.12397979166666673,0.6560790394665721
HTR3C,0.0323765277777778,0.65613670480094
ELL2,-0.06572979166666748,0.6563181060111897
BRP44,-0.04539513888888891,0.6564039005902971
BUB1B,-0.08166861111110979,0.6564194140713218
TSPAN31,0.13490243055555418,0.6566081328044681
WDR47,-0.034552361111110486,0.656703735050822
MME,-0.1614149305555559,0.6567850946848158
FAM19A1,0.1509292361111112,0.6568804014892369
RAB9A,0.047972638888886365,0.656935658560567
POLR1D,0.04053500000000021,0.6569724384292883
IL21,0.009488958333333332,0.6570305638768088
ASXL1,-0.03633736111111219,0.6570313614432662
BCAP31,0.02781937499999998,0.6571374690701817
POP1,-0.03543118055555716,0.657200238145396
RAG1AP1,-0.050801944444447855,0.6572507010369949
ACTR6,-0.0334297916666646,0.6573063558873651
WDR13,0.02820708333333144,0.6573742933805088
CDH16,-0.03204958333333331,0.6575120288890732
FAM164A,0.038658541666666046,0.6575475426333228
KCTD2,-0.039926875000000805,0.6575820439467656
GRIPAP1,-0.041482708333331786,0.6575950674829785
LOC100133308,0.0569834027777778,0.6576308687590069
COX4I2,0.08698555555555387,0.6576887568376514
SCAF1,-0.05124138888888652,0.6577640229492532
PIKFYVE,0.04075902777777962,0.6577834460840394
PRR13,-0.04020173611111133,0.6577877297133902
DGCR9,-0.09110875000000096,0.6578396640910333
IGF1R,0.07010541666666548,0.6578564331215173
ITGAX,-0.0899068750000005,0.6578795271466802
PUF60,-0.027986250000001434,0.6579606307552303
PDE6C,-0.03228729166666661,0.6579937962027542
RGS10,-0.07676500000000175,0.6580862306572682
EPS8,0.036079861111112166,0.6581509882330874
PKIA,0.07808847222221971,0.6581917750297349
CXCL16,0.05494187499999725,0.6582085569734828
ADRA2C,0.12024055555555613,0.6582550864090697
PEBP1,0.03548555555555488,0.6583780615980872
FAM119B,0.12121291666666778,0.6583815029057168
HIST1H4J,0.11478006944444274,0.6587168255702158
PAX8,-0.13057784722222276,0.6587471623901867
SLC2A1,-0.06068291666666781,0.6587542652717305
NAT6,0.038857986111109355,0.6587826344173762
SLC35B2,-0.03480034722222314,0.6588287633570585
BOLA3,-0.04804770833333549,0.6588686868540292
CSAG1,-0.08491611111111164,0.6588893603633574
GSDMA,-0.17333159722222202,0.6589966601709017
EFNB1,-0.05003881944444366,0.6590166711728751
EPS8L3,0.02720125000000001,0.6593054638772715
GAN,0.05259847222222369,0.6593365001107547
LOC401431,-0.06068083333333085,0.6594001605839489
SMOX,0.05494527777777947,0.6594515527751815
ZNF624,0.03613777777777738,0.6595700725783715
ZNF32,-0.0500427083333328,0.6595738965098141
FAM195A,0.05692069444444492,0.6596832433599543
PIGF,0.03892916666666757,0.659694049851637
KCNAB3,0.08200826388889038,0.6597376754586922
PCDH15,-0.1878867361111114,0.6597379143355487
RANBP2,-0.037075208333332554,0.6598491384351253
CHKB,-0.06155763888888721,0.6599427930733901
A1BG,-0.09502326388888793,0.6599890440351988
AKIRIN1,-0.023795694444446625,0.6601162315190929
CDIPT,-0.02791069444444716,0.6601483807847273
BAG2,-0.05882076388888802,0.6602004277198937
PSMB9,0.07486333333333306,0.6602915733546353
SPINK9,0.022895555555555558,0.6603890370446086
ARHGAP11A,-0.06641479166666642,0.660421425944056
GLTSCR2,0.04486805555555762,0.6604235462292322
SUCNR1,-0.10577430555555578,0.6604344929922774
RPS6KA5,-0.06950909722222054,0.6606574152584401
APRT,0.04300298611111053,0.6606608118161449
ASL,0.048885555555555626,0.6606780205508359
KIF22,0.04784000000000077,0.6607191416971272
EMP1,0.078553680555558,0.6608494241397451
SLC16A5,-0.06985805555555569,0.6609563677020378
SSX1,0.021737847222222217,0.6609976406187599
TMEM170B,-0.04221597222222151,0.661160257250517
GJA3,-0.13986291666666606,0.661167063132849
NLRP10,0.02245833333333333,0.6613529166766284
FAM153A,0.14192458333333335,0.6613925898790455
ATP8B3,0.06158180555555415,0.6614390226830916
CXCL13,0.18247020833333272,0.6614981586885829
KCTD12,-0.06043590277777788,0.6614999865331733
PARP16,-0.03127430555555666,0.6615429123997845
OR2W3,-0.08198993055555559,0.661553765705232
EIF4A3,-0.022522361111112943,0.6617282178030148
OR2L13,-0.13038069444444433,0.6617508987598466
OPRK1,0.1520034027777779,0.6620360585432814
ZNF280A,0.07484409722222218,0.6621324125215851
AMAC1,0.010200208333333328,0.6621493316044075
ZNF706,-0.0300716666666645,0.6623779259725704
CPLX1,0.12242000000000175,0.6625157662250617
GTF2F1,0.0350038888888875,0.6625304660112386
RB1,0.05954041666666576,0.6626176540635916
GAGE12D,0.08970618055555557,0.6626672315372764
ALG14,-0.047186597222223625,0.6626708504655794
TMF1,-0.03171034722222288,0.6628492361884897
SUMO1,-0.0369741666666652,0.6628952712969017
CXorf40B,-0.025538472222221387,0.6629406424092104
RAD18,0.048285138888889634,0.6629585624333554
SUZ12P,-0.04041034722222214,0.6630228146998208
SYNRG,-0.025376250000000766,0.6630304488698964
CDX2,-0.05431451388888883,0.6632065216658876
HIPK3,-0.06689090277777687,0.6633663397355095
FLJ46111,-0.0506672222222222,0.6635096981447546
LPAR2,0.07647284722222203,0.6635223018694321
ENOX1,0.0756518055555544,0.6635704710957836
CLEC14A,0.05829729166666553,0.6635946477972083
SLURP1,-0.007082569444444447,0.6636060801909266
INSM2,-0.11935479166666685,0.6636380484823202
PIGY,0.04098409722222307,0.6636557466762656
KLF16,-0.04240409722222083,0.6637036590422845
HELB,-0.07069951388888862,0.6637373323116723
SYN2,0.1755718055555553,0.6637427600583554
KRT8,-0.09520006944444459,0.6638801278602459
RORA,0.05851305555555619,0.6639127905536518
ZFYVE1,0.04223840277777491,0.6640471805168446
CCDC99,-0.039765486111111414,0.6640491906360552
AREG,-0.16980472222222165,0.6640749997558199
SENP5,-0.028944444444444883,0.6641526701870268
FAM170B,0.029003194444444436,0.6642045322469818
OR5V1,0.009182152777777775,0.6642131507432485
TAF8,-0.03366708333333435,0.6643193604685393
GPR83,-0.12466479166666655,0.6646303439973246
C1orf69,0.042944236111110534,0.6647591500839779
CORO2B,0.06470215277777669,0.6648577200844257
PHF8,-0.03912604166666611,0.6649107978020192
FSTL5,-0.11700701388888923,0.6649445799793718
PEF1,0.02905215277777984,0.6649492265021871
LILRA4,0.17701611111111148,0.6649996596467072
LOC100134368,-0.06952763888888902,0.6650917536070501
ANAPC2,0.043700277777777075,0.6651014145631392
NTNG1,0.13458590277777738,0.6651023273488779
RALB,-0.031963680555556095,0.6651059135239122
RABEP2,0.039099513888887216,0.66526824765406
KIAA1755,-0.08172520833333508,0.6653798296487393
BICC1,-0.11285895833333459,0.6654140780218548
FAM175A,0.042202916666667534,0.6654445773484298
LOC339535,0.08692340277777744,0.6654528461174852
NEUROG1,0.04055291666666663,0.665521095183693
DIDO1,0.03787472222222199,0.665524823975653
C11orf16,0.042908888888888885,0.6655409863715611
DHH,-0.1013775694444452,0.6656019091365986
COMMD7,0.04911597222221964,0.665727294344143
RG9MTD3,0.04356534722222172,0.6657588338611048
SNORD1C,0.07165347222222174,0.6657669939582268
UNG,0.03134895833333218,0.6658157822615546
FLJ16779,-0.16398652777777656,0.6658745281820837
STX3,0.05237923611110773,0.6658836193201835
AKD1,0.06579312500000079,0.6658981740798203
COX5B,-0.050996388888885136,0.665949769095273
PMFBP1,-0.07492347222222184,0.6660898244267787
CAMK4,0.09802340277777777,0.6661828134936185
SEPT7,0.04068409722222377,0.666200327392332
LIPN,-0.050141111111111136,0.6662676549266935
DEAF1,-0.038203194444443866,0.6663078443845852
CTNNA1,0.02722826388888855,0.6663419174307815
ITFG3,0.03673756944444406,0.6663447509160916
PLEK2,-0.09260277777777759,0.6663673162696157
HPS5,-0.0342774305555551,0.6663868919329967
PRPH,0.09855513888888812,0.6664282763934047
CYP4F8,-0.008235416666666669,0.6664575042282633
CNPY3,-0.029790625000000404,0.6665202005884572
GPM6B,0.051552847222223974,0.6665238788271562
MRPS18B,0.030602916666666147,0.6667236346494765
FAM98A,-0.023512569444443798,0.6667391537447067
HBB,-0.15115430555555776,0.6667769816494661
KPNA5,-0.05586354166666663,0.6669852791827993
FBXO5,-0.05490895833333198,0.6670086769708551
CNTROB,-0.046997222222222135,0.6670346717162494
LMOD2,0.0613286111111111,0.6670518287526119
SLC22A3,0.15136111111111106,0.6671640035642394
OR2D3,0.005898888888888888,0.6672753207592281
APOBEC3C,0.06896750000000029,0.6673600721485008
ALG6,-0.04294319444444206,0.6673771315778251
NODAL,0.11719979166666761,0.6673940160124897
GATA2,0.09540006944444546,0.6674326077116797
LOC144486,0.07087500000000002,0.6674560251409966
PENK,-0.16478694444444386,0.6675150476595443
UQCRB,-0.03450319444444361,0.667537986128494
MAGIX,0.061035624999999705,0.6675969921381867
HDAC10,0.05471993055555657,0.6676264534862106
C2orf55,0.07411673611111169,0.6676424375845214
PLBD1,0.07794423611111068,0.6676566084150216
ALKBH3,0.034192152777777096,0.6677735839509994
LOC388588,-0.09532576388888936,0.667890596910167
CXADR,0.08704604166666563,0.6679594793949122
MSRA,-0.029965694444445745,0.6679611388610006
SLC46A3,0.045552013888888965,0.6680971514413984
FBXO32,0.09186999999999834,0.6681683123047274
SLC35B4,0.0377674305555562,0.6681960163435416
CAPSL,0.17139805555555543,0.6682554274536509
BPHL,0.03757687499999918,0.6683515525751147
UGT2B10,0.009074861111111108,0.668424018988891
SCARNA16,-0.0768209722222224,0.6685826925093362
IL7R,-0.1367719444444453,0.6687406118978135
CMTM6,-0.03816888888889025,0.6688331335881007
FAM160B2,-0.04899250000000066,0.6688483863061285
FAM117A,0.03965215277777556,0.6688668618526108
LIG4,0.03664423611111367,0.668890814017016
RTN3,-0.040012361111111616,0.6689660045072352
TTC5,0.05034006944444336,0.6690677235651225
POU3F1,-0.11473305555555591,0.6690725657891158
FAM47A,0.009337638888888888,0.6692598911705971
UFSP1,0.055077430555554585,0.6693026522971905
CBR3,0.053463958333333395,0.6693252594311978
ZADH2,-0.029119999999998925,0.6694563050763537
ATP5J,-0.04237729166666959,0.6694865416444776
GSTO2,-0.09147166666666662,0.6695537073793043
ACVR1C,0.12488090277777797,0.6695643064305825
ZSCAN29,0.038542638888891645,0.6696704702009447
CLN3,0.027476111111113255,0.6698778819830284
MRPS6,0.049476249999999666,0.6698959579663875
DACT3,-0.05047701388888903,0.670050609420515
MGAT4C,0.14279013888888814,0.6700756033283818
ZNF750,0.061591249999999986,0.6702925532404209
TSPYL1,-0.033628125000001674,0.6703402158469454
HEY2,-0.07005138888889029,0.6703624740968797
MBIP,-0.04278215277777875,0.6703816246591127
SDCCAG1,0.04161645833333161,0.67043243231928
UGT3A1,-0.013884236111111108,0.670456432132203
CDC42EP3,-0.06655222222222257,0.6704945869099446
EPB41L1,-0.04650201388888853,0.6706012850889685
LOC201651,-0.07809256944444432,0.670688022202104
EDC4,-0.046964027777779194,0.6708150906101977
ATP5I,-0.04741125000000146,0.6708229193790973
UNC13B,0.04989958333333355,0.6709158534455184
PHF13,-0.039731666666668275,0.6709701997634134
PSAPL1,0.020553472222222216,0.6709808108372797
GSTA4,0.04371159722222018,0.6711534900977671
SLC7A5P2,0.07759020833333263,0.6711594502015156
CRADD,0.0517455555555566,0.6713016057839684
COL17A1,-0.08763638888888847,0.6715095937286627
LOC400794,0.034901875,0.6715670343701046
ROBO1,0.06178111111111306,0.6715831616547514
HAPLN1,-0.12970631944444477,0.6716325954344474
MTMR9L,0.07822479166666785,0.6716888293374936
TTLL7,0.06534166666666597,0.6717816340877907
LRRC14B,-0.05331215277777768,0.6719098213888594
PI4KB,-0.02225048611111191,0.6719154678031123
SNRPB2,-0.037382222222221984,0.6720093925817058
OR52E2,0.027677361111111076,0.6720291376883891
KCNMB1,-0.0762322916666669,0.6720776917207567
MFSD4,-0.0739344444444443,0.6721338030087886
HNRNPC,0.02906326388888658,0.6722201626507477
SPATA18,-0.15004020833333342,0.6722304258744624
DPEP2,0.08023527777777595,0.6723202194783299
HINFP,-0.024112083333337253,0.672370062633683
SLC25A41,-0.09823611111111097,0.6724048714279938
EIF5B,-0.03634590277777683,0.6724745593088158
ADAM18,-0.007605763888888888,0.6724792201675148
WIZ,-0.04953097222222169,0.6727325876522842
LIPJ,0.047389374999999984,0.6727912570050438
SERP1,-0.03837513888889177,0.6729667516046365
PCDHGA9,-0.18305090277777758,0.6730135682090338
KLHL31,0.08521847222222245,0.6731328903589496
KCNN1,-0.09737458333333304,0.6731827139765254
TBP,-0.03530638888888937,0.6731927582508833
LOC389333,0.07892361111111157,0.6732008439137473
TMEM174,0.050997361111111195,0.6732059228331368
TTC36,0.07006111111111069,0.673320984213515
DCTPP1,0.052053888888886846,0.6733703117349652
TEC,-0.08454083333333351,0.6734448723198005
SAE1,0.040611319444444405,0.6735080873006335
PTPN3,0.14131979166666664,0.6735255095350309
MAN2B1,-0.04925236111110998,0.6735499125643478
RNPS1,-0.028636180555555057,0.6735882915267282
C21orf94,0.01821166666666666,0.6736427949064893
ASPM,-0.08521874999999834,0.6736462236581479
FRRS1,-0.09875187500000049,0.6737778490028562
KIAA1217,0.07115444444444385,0.6738562115231592
COL6A1,-0.0882406944444476,0.6740117576567355
IKZF4,0.04115187499999884,0.6740494028890738
WNK4,-0.11333256944444425,0.6740605775348872
DSTN,0.04217298611110998,0.6740950136740121
MAPKBP1,-0.046546875000000654,0.6742416452879197
WFDC10B,-0.04135590277777779,0.6742467072353859
LOC100192379,-0.05568881944444448,0.6742547852179125
HIST1H2AJ,-0.05829173611111116,0.6745093364315607
CD164L2,0.05083201388888886,0.6745279613998527
KRTAP7-1,0.027373472222222237,0.6745407833231286
SIKE1,0.025596249999999543,0.6745513961728463
UTP11L,-0.02653340277777616,0.6745514512112258
SPIN1,0.026935416666667322,0.6745986682172581
LOC100289341,0.056115555555554586,0.6746157820823682
WDR69,-0.16761145833333346,0.6747049492028363
CHD5,-0.1680673611111123,0.6747640338564465
SHPRH,-0.05222923611111163,0.6748806743319699
ZBTB39,-0.04312090277777969,0.6750187834593855
SNTN,-0.057457361111111105,0.6750318655978865
AMY1A,0.04182465277777775,0.6750489147310399
FBXO31,-0.03618430555555463,0.6750593528200993
ARID5B,-0.05183909722222069,0.6752835853796744
DNAH8,-0.08247965277777802,0.6752873980115244
FMO4,0.06680541666666784,0.6754292646552824
ZAK,0.039167708333332385,0.675536512177706
SOX8,-0.1132213194444418,0.6756235368660559
CRLS1,0.034894236111110644,0.6756245648165722
BTBD11,0.14076263888888807,0.6756986805938029
GPD1,0.1397478472222229,0.6757483213664381
DDX27,-0.037496666666665845,0.6757865321944273
KLF10,-0.043744999999995926,0.6758639099331
KIAA1967,-0.03650763888888697,0.6758864878523414
TRPC7,-0.11409833333333275,0.6759442202228156
GLI1,0.13664930555555532,0.6759534777577487
SYT1,-0.15049909722222132,0.6760381729068194
GTPBP5,0.03454222222222292,0.6761161680092888
ANK1,0.10811819444444382,0.6761288484250395
FLJ42627,-0.07800486111111038,0.6761664603172477
FAM73A,-0.0388515972222212,0.676254673737265
RCN3,-0.06730902777777814,0.6763120396387129
PRDX4,-0.06307888888888868,0.6763462381119834
RG9MTD1,-0.03898277777777892,0.6764649996645943
TMLHE,-0.03155111111111086,0.6764661074901331
CDC7,-0.06275951388889034,0.6765500404597617
HIPK4,-0.08426472222222259,0.6766830945496972
LTBP4,-0.0952655555555566,0.676800914313721
LOC150776,0.06323680555555455,0.6768632641724531
ADAMTS1,-0.0893034027777766,0.6769708975172832
NCAPG2,-0.05600062499999936,0.6769965773581657
C1orf54,0.06645993055555266,0.6770764431215405
NR1H2,0.030645208333334395,0.67710143351996
CCBL1,0.044579097222221975,0.6771159834464437
NOVA2,-0.058619722222225334,0.6771537117576553
ZC3H13,0.04701305555555457,0.6771665137847885
TCP11L2,0.06463291666666482,0.677183604699308
MRPL23,0.03488451388888869,0.6772150536222546
ARMCX6,0.03280743055555213,0.6772360731784839
C12orf32,-0.031949791666669114,0.677375823201737
LOC728989,0.08935402777777712,0.6774706448585175
DRD2,0.13086236111111127,0.6774794748034826
KRT74,0.04761250000000006,0.6774930258372005
LOC100271831,0.11260041666666609,0.6775095401141782
EFNA4,-0.06199201388888653,0.6775416545029481
BCKDHA,0.037510277777776935,0.6777156512261678
PCDHGB8P,-0.06987986111111066,0.6778250962303392
MMAA,0.02746083333333349,0.6779368032298168
ALG12,-0.03401812499999757,0.6779797429461505
SC5DL,-0.03614361111110931,0.678267085419612
C13orf23,-0.04510986111111315,0.6783306512309247
S100P,-0.11172166666666694,0.6784890148088124
WDR4,-0.03326923611111088,0.6786249821566469
PER1,0.0711022222222244,0.6787477656660579
C16orf90,-0.014860486111111126,0.6787775680945565
POLE,0.06411409722221961,0.6787838114152511
ZC3H12A,0.06385888888888758,0.6788202391159072
C5orf20,-0.0807229861111114,0.6788851682527877
CRYZ,0.05197562499999897,0.6789316019857539
TIMP4,0.10485770833333419,0.6790199043685076
C17orf49,0.03259486111111087,0.6790503128129088
PDCD10,-0.04809326388888735,0.6791423217528096
RPP40,-0.037505000000000344,0.6792359271179527
CDK5R2,0.12884131944444377,0.6792384513221652
FBXW10,-0.08942576388888912,0.6793366015094309
PARP1,0.030935486111111743,0.6793499524394796
RRM2,-0.07732604166666768,0.6794608127810465
GEM,-0.07484347222222354,0.679507935997399
BTAF1,-0.045757569444443646,0.6796011119728026
TMEM61,0.10878597222222197,0.6796839012249363
GFM2,-0.029893333333335548,0.6797097349282664
C20orf165,0.06941881944444539,0.6798843141382512
LOC644936,0.0630624305555556,0.6799857066513241
PNPLA6,0.04097715277777958,0.6799902689789943
ULK2,-0.054162708333331366,0.6800395366786072
LYN,0.05911958333333445,0.6800995634199366
ITPR3,-0.10237833333333413,0.6801578469906834
HDGFRP2,-0.04706888888888905,0.6802062465936242
TIGD3,0.05425986111111136,0.6802926857172459
TMEM214,-0.025707916666664943,0.6803798182492724
PSPC1,0.030302638888890954,0.6803845553706058
